# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# max_sidebands: 5
# timestamp: 2025-12-16 17:47:41
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.822,4.110000000000001,-11.621397795345741
0.822,4.130000000000001,-11.72437621703782
0.822,4.150000000000001,-11.822093858631002
0.822,4.170000000000002,-11.931260688740586
0.822,4.190000000000001,-12.020287002288212
0.822,4.210000000000001,-12.097699439196353
0.822,4.230000000000001,-12.190237218394628
0.822,4.250000000000001,-12.259123566415779
0.822,4.270000000000001,-12.32294197120626
0.822,4.290000000000001,-12.39833425216072
0.822,4.3100000000000005,-12.443385860937457
0.822,4.330000000000001,-12.501690827881166
0.822,4.350000000000001,-12.550340742161218
0.822,4.370000000000001,-12.581319182342446
0.822,4.390000000000001,-12.630702094748512
0.822,4.410000000000001,-12.647426385828366
0.822,4.4300000000000015,-12.681282811562516
0.822,4.450000000000001,-12.698283007564168
0.822,4.470000000000001,-12.708159952012348
0.822,4.490000000000001,-12.727612730686026
0.822,4.510000000000002,-12.718038523922877
0.822,4.530000000000001,-12.731754854680212
0.822,4.550000000000001,-12.713728958316196
0.822,4.570000000000001,-12.710696069109261
0.822,4.590000000000002,-12.694191213736136
0.822,4.610000000000001,-12.668620894729175
0.822,4.630000000000001,-12.654873930735688
0.822,4.650000000000001,-12.611523285949216
0.822,4.670000000000002,-12.591194345397472
0.822,4.690000000000001,-12.543852972200067
0.822,4.710000000000001,-12.502744582509193
0.822,4.730000000000001,-12.462423527670287
0.822,4.750000000000002,-12.398586959416077
0.822,4.770000000000001,-12.356184543673374
0.822,4.790000000000001,-12.289890060362831
0.822,4.810000000000001,-12.222827307313535
0.822,4.830000000000002,-12.167007299385665
0.822,4.850000000000001,-12.084440178266911
0.822,4.870000000000001,-12.010199776881782
0.822,4.8900000000000015,-11.941038000392904
0.822,4.910000000000002,-11.848678390712482
0.822,4.9300000000000015,-11.759877151249382
0.822,4.950000000000001,-11.680277496973783
0.822,4.9700000000000015,-11.585137886716245
0.822,4.990000000000002,-11.479165881813786
0.822,5.010000000000002,-11.380118557076553
0.822,5.030000000000001,-11.28441464740241
0.822,5.080000000000001,-11.008730547063504
0.822,5.130000000000001,-10.708961538850032
0.822,5.180000000000001,-10.401773869863835
0.822,5.230000000000001,-10.068066893112801
0.822,5.280000000000001,-9.723943871232255
0.822,5.330000000000001,-9.3549430098674
0.822,5.380000000000001,-8.966081440183915
0.822,5.430000000000001,-8.555771847299496
0.822,5.480000000000001,-8.138561692062332
0.822,5.530000000000001,-7.701104048276609
0.822,5.580000000000001,-7.248293575411513
0.822,5.630000000000001,-6.782356699201803
0.822,5.6800000000000015,-6.303140739561806
0.822,5.730000000000001,-5.817839502956502
0.822,5.780000000000001,-5.320696540287636
0.822,5.830000000000001,-4.817777529806867
0.822,5.880000000000001,-4.305074712835023
0.822,5.9300000000000015,-3.7873782852198885
0.822,5.980000000000001,-3.264345890978988
0.822,6.030000000000001,-2.7355770546947786
0.822,6.080000000000001,-2.202415217039359
0.822,6.130000000000001,-1.665742320808176
0.822,6.1800000000000015,-1.1265214788411138
